scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,5,1,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.927,2210.12,1071.88,0.947368,11,0.578947,347.263,15,1111.26,1177.19,2116,2113
1,7,1,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.105,1735.37,1043.41,1,22,1.29412,240.588,16,1215.96,1123.39,2116,2113
1,6,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.374,2910.24,903.848,1,0,0,138.8,8,1150.29,1222.64,2116,2113
1,3,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.856,3019.02,937.633,1,4,0.4,138.8,24,1109.29,1094.22,2116,2113
1,1,0,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,100.086,417.959,170.093,1,13,0.5,239.231,24,1193.51,1181.35,2116,2113
1,8,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,23.585,1773.62,961.942,0.789474,15,0.789474,125.789,14,1143.52,1124.62,2116,2113
1,2,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.444,2046.13,762.26,1,7,0.636364,206,24,1139.25,1193.3,2116,2113
1,5,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.595,2249.62,709.003,0.636364,5,0.454545,261.636,15,1148.08,1124.24,2116,2113
1,7,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.848,2006.49,635.447,0.363636,0,0,139.455,16,1150.01,1115.53,2116,2113
1,6,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.725,1925.49,598.011,0.4,0,0,138.8,8,1152.26,1208.97,2116,2113
1,3,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.775,1921.08,704.652,0.285714,3,0.214286,192.286,24,1130.82,1159.84,2116,2113
1,8,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.204,2581.58,668.475,0.571429,0,0,178.571,14,1141.76,1140.54,2116,2113
1,2,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.879,2811.31,1018.29,0.307692,0,0,311.538,24,1124.56,1129.44,2116,2113
1,1,1,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.202,2178.49,924.058,0.642857,7,0.5,888.286,24,1152.27,1146.1,2116,2113
1,6,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.098,2598.45,688.745,1,0,0,149,8,1142.95,1154.92,2116,2113
1,1,2,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.877,2478.51,800.101,1,4,0.333333,845,24,1131.82,1174.99,2116,2113
1,7,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.85,1683.36,724.336,1,7,0.466667,130,16,1150.24,1169.13,2116,2113
1,5,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,35.266,1186.15,711.828,1,17,0.73913,341.826,15,1139.57,1105.2,2116,2113
1,2,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,29.042,1440.37,577.91,1,11,1.1,292.4,24,1153.05,1105.47,2116,2113
1,6,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.881,2633.94,1011.47,1,8,0.533333,183.067,8,1186.25,1166.91,2116,2113
1,7,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,22.378,1869.3,614.877,1,0,0,123.846,16,1149.05,1128.84,2116,2113
1,8,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,44.641,937.062,893.157,1,57,1.72727,299.697,14,1198.2,1133.41,2116,2113
1,1,3,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,25.872,1616.84,997.501,1,31,1.29167,1543.67,24,1145.97,1122.87,2116,2113
1,5,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.39,2405.49,1089.35,1,13,1,350.923,15,1112.73,1126.52,2116,2113
1,6,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.82,2347.42,850.262,1,0,0,204.154,8,1147.71,1148.49,2116,2113
1,5,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.301,3144.99,1123.51,0.714286,0,0,222.857,15,1155.33,1132.07,2116,2113
1,7,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.403,2403.68,1088.53,1,11,0.846154,242,16,1147.1,1178.95,2116,2113
1,2,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,33.366,1253.72,1185.38,1,37,1.02778,200.778,24,1148.66,1105.37,2116,2113
1,1,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.544,2255.78,827.42,0.714286,3,0.214286,1338,24,1164.4,1124.52,2116,2113
1,6,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.3,2167.42,673.147,1,0,0,138.8,8,1130.15,1110.9,2116,2113
1,8,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,25.121,1665.16,618.424,1,4,0.266667,197.733,14,1150.69,1127.68,2116,2113
1,3,4,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,72.301,578.575,837.601,1,90,2.19512,200.146,24,1109.56,1116.75,2116,2113
1,5,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.633,3068.23,952.918,0.8,0,0,274.4,15,1140.04,1117.58,2116,2113
1,7,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.499,3098.68,962.375,1,0,0,149.6,16,1142.08,1102.28,2116,2113
1,2,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.876,2478.77,800.183,1,0,0,184,24,1113.16,1208.82,2116,2113
1,1,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.385,2406.19,1089.66,1,11,0.846154,179.231,24,1141.04,1106.39,2116,2113
1,6,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.574,2523.94,783.874,1,4,0.4,138.8,8,1160.99,1122.88,2116,2113
1,8,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.545,2691.02,852.235,1,0,0,138.364,14,1122.15,1109.13,2116,2113
1,3,5,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.479,2888.97,897.242,1,0,0,138.8,24,1131.87,1112.15,2116,2113
1,5,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.568,2381.11,1092.88,1,11,0.785714,328.571,15,1135.94,1141.56,2116,2113
1,7,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.093,2447.29,1801.89,0.68,32,1.28,149.84,16,1130.18,1332.4,2116,2113
1,2,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.676,2668.5,828.77,1,0,0,203.6,24,1140.26,1111.54,2116,2113
1,6,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.389,3376.28,1238.42,0.428571,3,0.214286,192.286,8,1149.17,1232.1,2116,2113
1,1,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.586,2683.91,833.556,1,0,0,149.6,24,1162.02,1095.58,2116,2113
1,3,6,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.501,3636.95,941.754,0.428571,0,0,164.857,24,1223.95,1109.91,2116,2113
1,8,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.405,2903.95,901.897,1,0,0,149.6,14,1125.36,1203.51,2116,2113
1,5,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.9,2807.47,871.933,0.8,0,0,284,15,1151.18,1169.03,2116,2113
1,7,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.933,2801.27,870.005,1,0,0,149.6,16,1154.47,1098.08,2116,2113
1,2,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.365,3382.83,1071.33,1,4,0.363636,188.545,24,1151.48,1111.87,2116,2113
1,6,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.17,3437.03,1083.23,1,7,0.636364,129.636,8,1191.41,1106.94,2116,2113
1,1,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.401,2904.77,752.163,1,0,0,382,24,1135.16,1114.67,2116,2113
1,3,7,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.383,2158.13,1213.41,1,17,0.85,236,24,1150.16,1131.83,2116,2113
1,8,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.547,2035.88,819.178,1,2,0.166667,143,14,1179.43,1108.62,2116,2113
1,7,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.392,2906.43,902.668,1,0,0,149.6,16,1149.31,1198.1,2116,2113
1,5,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.709,1926.9,1149.73,1,13,0.8125,294.5,15,1219.35,1129.67,2116,2113
1,6,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.398,2156.48,781.099,1,0,0,124.769,8,1134.17,1098.03,2116,2113
1,1,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.749,2356.84,1310.71,0.947368,17,0.894737,269.368,24,1268.55,1106.59,2116,2113
1,2,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,22.102,1892.64,711.594,1,5,0.3125,445.25,24,1149.43,1132.06,2116,2113
1,3,8,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.767,2494.87,1073.52,0.533333,7,0.466667,121.2,24,1183.36,1194.42,2116,2113
1,8,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.243,2744.32,852.319,0.8,0,0,148.4,14,1151.8,1158.45,2116,2113
1,7,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.129,2765,1252.16,0.615385,11,0.846154,179.231,16,1114.93,1123.47,2116,2113
1,5,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.186,3739.37,1161.36,0,0,0,203.6,15,1264.28,1127.58,2116,2113
1,6,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.135,3756.5,1166.68,0,0,0,138.8,8,1110.71,1115.21,2116,2113
1,2,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.125,3759.87,1167.72,0.3,4,0.4,203.6,24,1148.37,1117.01,2116,2113
1,1,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.591,2866.94,907.946,0.363636,0,0,139.455,24,1138.45,1116.69,2116,2113
1,3,9,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.755,3041.19,944.52,0.4,0,0,143.6,24,1140.92,1131.55,2116,2113
1,8,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.666,3302.69,1082.58,0.363636,1,0.0909091,131.091,15,1139.91,1166.06,2116,2113
1,7,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.41,3370.82,1046.89,0.4,0,0,149.6,16,1114.96,1095.44,2116,2113
1,5,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.165,3438.7,1067.98,0.4,0,0,203.6,15,1126.59,1188.95,2116,2113
1,6,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.982,3222.27,1000.76,0.4,0,0,138.8,8,1105.92,1128.62,2116,2113
1,2,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.396,3122.69,1159.74,0.0666667,4,0.266667,275.067,24,1160.33,1132.86,2116,2113
1,1,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.774,3552.61,1103.35,0.5,0,0,149.6,24,1166.65,1117.26,2116,2113
1,3,10,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.925,3004.04,932.981,1,0,0,138.8,24,1353.59,1205.5,2116,2113
1,8,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.232,2939.23,1078.11,1,7,0.5,118.571,15,1155.96,1108.7,2116,2113
1,5,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.299,2734.22,865.916,1,0,0,183.091,15,1139.93,1132.22,2116,2113
1,6,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.474,2890.09,897.591,1,4,0.4,138.8,8,1138.48,1118.85,2116,2113
1,7,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.418,2271.17,977.266,1,7,0.466667,154,16,1127.56,1243.91,2116,2113
1,1,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.333,3137.42,974.406,1,0,0,149.6,24,1109.07,1161.63,2116,2113
1,2,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.722,2660.65,1261.89,1,16,0.941176,198.941,24,1137.66,1135.75,2116,2113
1,8,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.567,3616.43,1326.51,1,11,0.785714,118.571,15,1114.17,1133.88,2116,2113
1,5,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.314,4055.46,1329.33,1,1,0.0909091,141.273,15,1171.95,1113,2116,2113
1,6,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.975,2993.27,1105.95,1,3,0.2,181.733,8,1668.85,1604.41,2116,2113
1,7,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.743,3043.79,1710.2,1,10,0.625,148.25,16,1149.32,1130.61,2116,2113
1,3,11,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.521,1943.76,1939.67,1,52,1.92593,208.815,24,1133.99,1116.18,2116,2113
1,5,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.154,4119.39,1279.38,1,0,0,149.6,15,1172.34,1121.13,2116,2113
1,8,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.702,2236.67,1084.76,1,11,0.578947,174.842,15,1164.12,1144.08,2116,2113
1,1,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.72,1692.2,925.55,1,16,0.8,145,24,1148.05,1114.66,2116,2113
1,7,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.389,3124.3,1008.57,1,0,0,131,16,1165.23,1248.4,2116,2113
1,6,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.671,2509.19,1140.15,1,6,0.461538,130.308,8,1173.3,1105.95,2116,2113
1,2,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,27.471,1522.73,860.815,1,26,1.2381,419.714,24,1124.51,1102.91,2116,2113
1,5,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.533,3091.06,1418.73,1,11,0.785714,169.143,15,1821.37,1677.01,2116,2113
1,1,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.289,4065.32,1491.16,1,11,0.785714,149.143,24,1147.75,1119.54,2116,2113
1,8,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.984,2325.98,1187.68,1,10,0.588235,124.588,15,1141.74,1129.87,2116,2113
1,7,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.343,2411.96,1629.19,1,21,1.05,151.2,16,1696.39,1583.59,2116,2113
1,3,12,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,30.15,1387.43,1120.24,1,35,1.25,140.714,24,1135.51,1147.71,2116,2113
1,2,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.437,2046.8,785.213,1,4,0.235294,241.529,24,1149.61,1132.16,2116,2113
1,5,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.803,2224.67,701.14,1,7,0.636364,139.455,15,1149.06,1109.22,2116,2113
1,1,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.063,2194.34,1243.84,1,20,0.952381,247.714,24,1121.41,1099.22,2116,2113
1,6,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,26.498,1578.67,954.627,1,15,0.625,153.667,8,1147.97,1100.39,2116,2113
1,3,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.641,2857.14,904.844,1,0,0,151.818,24,1131.92,1128.63,2116,2113
1,2,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.171,3744.36,1373.43,0.928571,7,0.5,170,24,1621.27,1582.49,2116,2113
1,8,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,23.987,1743.94,1035.89,1,21,0.954545,112.182,15,1568.59,1717.43,2116,2113
1,5,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.024,2610.5,961.527,1,0,0,209.143,15,1242.57,1117.16,2116,2113
1,7,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.087,1736.7,1200.98,1,25,1.31579,199.053,16,1301.76,1117.88,2116,2113
1,6,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.092,3195.2,1007.02,1,5,0.454545,139.455,8,1178.19,1096.66,2116,2113
1,1,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.047,2086.61,686.359,1,0,0,123.846,24,1635.98,1708.28,2116,2113
1,3,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.814,2487.84,1138.06,1,12,0.857143,185.143,24,1159.23,1174.1,2116,2113
1,2,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.228,2577.68,1386.2,1,14,0.777778,180.667,24,1143.58,1196.72,2116,2113
1,5,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.673,3059.4,950.174,1,4,0.4,149.6,15,1141.41,1145.42,2116,2113
1,7,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.662,2670.84,845.843,1,0,0,139.455,16,1197.48,1125.71,2116,2113
1,6,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.328,2282.32,1149.67,1,11,0.55,172,8,1161.17,1188.63,2116,2113
1,8,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.515,1944.23,1174.94,1,30,1.66667,170,15,1132.25,1139.14,2116,2113
1,1,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.29,2567.89,1178.61,1,11,0.785714,169.143,24,1124.92,1145.57,2116,2113
1,2,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.236,2745.55,869.504,1,0,0,151.818,24,1205.16,1107.41,2116,2113
1,3,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.543,2255.88,1021.6,1,11,0.846154,196.462,24,1630.86,1574.63,2116,2113
1,5,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.286,2568.53,1233.91,0.611111,10,0.555556,185.778,15,1134.43,1101.1,2116,2113
1,7,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.369,2721.77,870.301,1,8,0.666667,138.333,16,1151.96,1124.35,2116,2113
1,6,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.516,3342.24,1038.02,1,4,0.4,149.6,8,1155.28,1175.79,2116,2113
1,8,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.553,3332.39,1681.17,1,11,0.6875,149,15,1154.55,1124.41,2116,2113
1,1,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.269,3712.12,1152.89,1,0,0,149.6,24,1193.23,1159.49,2116,2113
1,2,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.031,3792.21,1177.77,1,0,0,163.2,24,1133.14,1098.04,2116,2113
1,5,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.55,3333.19,1035.21,1,0,0,149.6,15,1145.91,1120.8,2116,2113
1,3,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.188,2754.2,1272.55,1,19,1.26667,175.333,24,1156.02,1105.49,2116,2113
1,6,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.709,3051.37,1484.55,1,10,0.526316,178,8,1150.44,1096.57,2116,2113
1,8,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.369,2277.25,735.129,1,0,0,122,15,1161.9,1136.1,2116,2113
1,7,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.635,1698.06,1147.63,1,24,1,276,16,1221.81,1115.61,2116,2113
1,5,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.782,2492.58,804.644,1,0,0,138.333,15,1107.48,1119.91,2116,2113
1,6,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.203,2945.23,914.717,1,0,0,149.6,8,1163.7,1150.55,2116,2113
1,1,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,28.614,1461.91,1087,1,33,1.65,345,24,1176.41,1106.07,2116,2113
1,8,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.908,3240.72,1006.49,1,0,0,141.2,15,1137.41,1158.84,2116,2113
1,2,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,29.706,1408.17,1164.45,1,37,1.48,190.48,24,1128.47,1102.49,2116,2113
1,3,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.513,1706.51,1497.32,1,44,1.375,257.125,24,1164.63,1088.64,2116,2113
1,7,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.605,3318.65,1045.92,0.545455,5,0.454545,151.818,16,1184.46,1204.27,2116,2113
